Station Id;Date Timestamp [UTC];Date Txt [UTC]; Average Wind Speed [nds];Min Wind Speed [nds];Max Wind Speed [nds];Wind Direction [degree];Wind Direction [txt]
2;1652140929;2022-05-10 02:02;4;4;5;270;O;
2;1652148259;2022-05-10 04:04;0;0;0;270;O;
2;1652163013;2022-05-10 08:10;8;7;9;270;O;
2;1652163128;2022-05-10 08:12;5;5;7;270;O;
2;1652163241;2022-05-10 08:14;5;4;5;270;O;
2;1652163353;2022-05-10 08:15;5;4;5;270;O;
2;1652163499;2022-05-10 08:18;5;5;7;270;O;
2;1652163613;2022-05-10 08:20;5;5;7;270;O;
2;1652163725;2022-05-10 08:22;5;5;5;270;O;
2;1652163841;2022-05-10 08:24;5;4;5;270;O;
2;1652163955;2022-05-10 08:25;5;5;7;270;O;
2;1652164070;2022-05-10 08:27;5;5;5;270;O;
2;1652164183;2022-05-10 08:29;5;4;5;270;O;
2;1652164297;2022-05-10 08:31;5;4;7;270;O;
2;1652164412;2022-05-10 08:33;5;4;5;270;O;
2;1652164526;2022-05-10 08:35;5;5;5;270;O;
2;1652164642;2022-05-10 08:37;5;4;5;270;O;
2;1652164759;2022-05-10 08:39;5;5;5;270;O;
2;1652164911;2022-05-10 08:41;4;3;5;270;O;
2;1652165024;2022-05-10 08:43;5;4;7;270;O;
2;1652165139;2022-05-10 08:45;4;4;5;270;O;
2;1652165254;2022-05-10 08:47;4;4;5;270;O;
2;1652165369;2022-05-10 08:49;4;4;5;270;O;
2;1652165482;2022-05-10 08:51;4;3;5;270;O;
2;1652165595;2022-05-10 08:53;4;4;4;270;O;
2;1652165760;2022-05-10 08:56;4;3;4;270;O;
2;1652165875;2022-05-10 08:57;4;4;5;270;O;
2;1652165988;2022-05-10 08:59;5;4;5;270;O;
2;1652166103;2022-05-10 09:01;5;4;5;270;O;
2;1652166216;2022-05-10 09:03;4;4;5;270;O;
2;1652166330;2022-05-10 09:05;5;4;5;270;O;
2;1652166447;2022-05-10 09:07;7;5;7;270;O;
2;1652166561;2022-05-10 09:09;7;7;8;270;O;
2;1652166676;2022-05-10 09:11;7;7;7;270;O;
2;1652166841;2022-05-10 09:14;7;7;8;270;O;
2;1652166955;2022-05-10 09:15;8;8;8;270;O;
2;1652167070;2022-05-10 09:17;8;7;8;270;O;
2;1652167182;2022-05-10 09:19;8;7;8;270;O;
2;1652167295;2022-05-10 09:21;8;8;8;270;O;
2;1652167410;2022-05-10 09:23;7;7;8;270;O;
2;1652167524;2022-05-10 09:25;8;7;9;270;O;
2;1652167640;2022-05-10 09:27;8;8;9;270;O;
2;1652167794;2022-05-10 09:29;7;5;8;270;O;
2;1652167907;2022-05-10 09:31;5;5;5;270;O;
2;1652168020;2022-05-10 09:33;4;4;5;270;O;
2;1652168136;2022-05-10 09:35;4;4;5;270;O;
2;1652168252;2022-05-10 09:37;5;4;7;270;O;
2;1652168369;2022-05-10 09:39;5;5;8;270;O;
2;1652168482;2022-05-10 09:41;5;5;7;270;O;
2;1652168596;2022-05-10 09:43;7;5;7;270;O;
2;1652168761;2022-05-10 09:46;4;4;7;270;O;
2;1652168876;2022-05-10 09:47;4;4;5;270;O;
2;1652168988;2022-05-10 09:49;4;3;4;270;O;
2;1652169106;2022-05-10 09:51;4;3;4;270;O;
2;1652169220;2022-05-10 09:53;3;3;4;270;O;
2;1652169333;2022-05-10 09:55;0;0;0;270;O;
2;1652169450;2022-05-10 09:57;0;0;0;270;O;
2;1652169564;2022-05-10 09:59;1;0;1;270;O;
2;1652169680;2022-05-10 10:01;1;0;1;270;O;
2;1652169835;2022-05-10 10:03;0;0;0;270;O;
2;1652169949;2022-05-10 10:05;0;0;0;270;O;
2;1652170064;2022-05-10 10:07;1;0;3;270;O;
2;1652170176;2022-05-10 10:09;1;1;3;270;O;
2;1652170290;2022-05-10 10:11;3;1;5;270;O;
2;1652170404;2022-05-10 10:13;4;4;5;270;O;
2;1652170518;2022-05-10 10:15;5;5;7;270;O;
2;1652170683;2022-05-10 10:18;5;4;7;270;O;
2;1652170800;2022-05-10 10:20;5;4;7;270;O;
2;1652170912;2022-05-10 10:21;5;5;7;270;O;
2;1652171028;2022-05-10 10:23;5;5;7;270;O;
2;1652171143;2022-05-10 10:25;4;4;5;270;O;
2;1652171256;2022-05-10 10:27;7;5;7;270;O;
2;1652171371;2022-05-10 10:29;5;5;7;270;O;
2;1652171484;2022-05-10 10:31;5;4;5;270;O;
2;1652171597;2022-05-10 10:33;5;4;7;270;O;
2;1652171762;2022-05-10 10:36;5;4;7;270;O;
2;1652171877;2022-05-10 10:37;4;3;5;270;O;
2;1652171990;2022-05-10 10:39;4;3;5;270;O;
2;1652172104;2022-05-10 10:41;5;4;7;270;O;
2;1652172219;2022-05-10 10:43;5;4;7;270;O;
2;1652172334;2022-05-10 10:45;5;4;7;270;O;
2;1652172447;2022-05-10 10:47;5;4;5;270;O;
2;1652172561;2022-05-10 10:49;4;3;5;270;O;
2;1652172676;2022-05-10 10:51;4;4;5;270;O;
2;1652172841;2022-05-10 10:54;4;4;5;270;O;
2;1652172956;2022-05-10 10:55;4;3;4;270;O;
2;1652173071;2022-05-10 10:57;4;3;5;270;O;
2;1652173192;2022-05-10 10:59;4;3;5;270;O;
2;1652173311;2022-05-10 11:01;3;3;4;270;O;
2;1652173427;2022-05-10 11:03;4;3;5;270;O;
2;1652173542;2022-05-10 11:05;4;3;5;270;O;
2;1652173656;2022-05-10 11:07;3;3;4;270;O;
2;1652173769;2022-05-10 11:09;5;4;7;270;O;
2;1652173885;2022-05-10 11:11;4;4;5;270;O;
2;1652174000;2022-05-10 11:13;7;7;7;270;O;
2;1652174155;2022-05-10 11:15;4;3;5;270;O;
2;1652174268;2022-05-10 11:17;4;4;5;270;O;
2;1652174383;2022-05-10 11:19;4;3;5;270;O;
2;1652174496;2022-05-10 11:21;5;4;5;270;O;
2;1652174611;2022-05-10 11:23;4;3;4;270;O;
2;1652174727;2022-05-10 11:25;4;3;4;270;O;
2;1652174841;2022-05-10 11:27;4;3;4;270;O;
2;1652174956;2022-05-10 11:29;4;4;5;270;O;
2;1652175120;2022-05-10 11:32;4;3;5;270;O;
2;1652175233;2022-05-10 11:33;4;4;5;270;O;
2;1652175347;2022-05-10 11:35;5;5;7;270;O;
2;1652175461;2022-05-10 11:37;5;4;7;270;O;
2;1652175577;2022-05-10 11:39;5;4;5;270;O;
2;1652175692;2022-05-10 11:41;4;3;5;270;O;
2;1652175806;2022-05-10 11:43;4;3;5;270;O;
2;1652175920;2022-05-10 11:45;4;4;5;270;O;
2;1652176037;2022-05-10 11:47;5;4;5;270;O;
2;1652176200;2022-05-10 11:50;5;4;7;270;O;
2;1652176314;2022-05-10 11:51;5;4;5;270;O;
2;1652176430;2022-05-10 11:53;5;5;5;270;O;
2;1652176543;2022-05-10 11:55;5;4;7;270;O;
2;1652176660;2022-05-10 11:57;5;5;7;270;O;
2;1652176774;2022-05-10 11:59;7;7;8;270;O;
2;1652176888;2022-05-10 12:01;7;5;7;270;O;
2;1652177003;2022-05-10 12:03;8;7;8;270;O;
2;1652177115;2022-05-10 12:05;8;8;9;270;O;
2;1652177279;2022-05-10 12:07;7;7;8;270;O;
2;1652177394;2022-05-10 12:09;8;7;8;270;O;
2;1652177507;2022-05-10 12:11;7;7;8;270;O;
2;1652177620;2022-05-10 12:13;7;5;8;270;O;
2;1652177738;2022-05-10 12:15;5;5;5;270;O;
2;1652177852;2022-05-10 12:17;5;5;7;270;O;
2;1652177968;2022-05-10 12:19;5;4;5;270;O;
2;1652178083;2022-05-10 12:21;5;5;7;270;O;
2;1652178196;2022-05-10 12:23;7;7;7;270;O;
2;1652178362;2022-05-10 12:26;5;4;7;270;O;
2;1652178477;2022-05-10 12:27;5;4;7;270;O;
2;1652178592;2022-05-10 12:29;5;4;7;270;O;
2;1652178708;2022-05-10 12:31;5;5;7;270;O;
2;1652178821;2022-05-10 12:33;5;5;7;270;O;
2;1652178936;2022-05-10 12:35;5;5;7;270;O;
2;1652179053;2022-05-10 12:37;7;7;8;270;O;
2;1652179166;2022-05-10 12:39;7;5;7;270;O;
2;1652179281;2022-05-10 12:41;7;5;7;270;O;
2;1652179393;2022-05-10 12:43;7;5;8;270;O;
2;1652179557;2022-05-10 12:45;5;4;7;270;O;
2;1652179674;2022-05-10 12:47;7;5;7;270;O;
2;1652179785;2022-05-10 12:49;7;5;7;270;O;
2;1652179899;2022-05-10 12:51;7;5;8;270;O;
2;1652180013;2022-05-10 12:53;7;5;7;270;O;
2;1652180127;2022-05-10 12:55;8;5;8;270;O;
2;1652180254;2022-05-10 12:57;8;5;9;270;O;
2;1652180369;2022-05-10 12:59;8;7;9;270;O;
2;1652180482;2022-05-10 13:01;7;5;8;270;O;
2;1652180597;2022-05-10 13:03;5;4;7;270;O;
2;1652180760;2022-05-10 13:06;7;5;8;270;O;
2;1652180875;2022-05-10 13:07;5;5;7;270;O;
2;1652180992;2022-05-10 13:09;7;7;8;270;O;
2;1652181104;2022-05-10 13:11;5;4;7;270;O;
2;1652181216;2022-05-10 13:13;7;5;8;270;O;
2;1652181332;2022-05-10 13:15;5;4;7;270;O;
2;1652181444;2022-05-10 13:17;5;4;7;270;O;
2;1652181557;2022-05-10 13:19;5;4;5;270;O;
2;1652181724;2022-05-10 13:22;4;3;5;270;O;
2;1652181838;2022-05-10 13:23;3;3;4;270;O;
2;1652181955;2022-05-10 13:25;3;1;4;270;O;
2;1652182069;2022-05-10 13:27;1;0;3;270;O;
2;1652182183;2022-05-10 13:29;3;0;5;270;O;
2;1652182297;2022-05-10 13:31;3;3;4;270;O;
2;1652182410;2022-05-10 13:33;4;1;5;270;O;
2;1652182524;2022-05-10 13:35;5;5;5;270;O;
2;1652182638;2022-05-10 13:37;7;5;7;270;O;
2;1652182804;2022-05-10 13:40;7;5;7;270;O;
2;1652183264;2022-05-10 13:47;8;7;9;270;O;
2;1652183379;2022-05-10 13:49;8;8;8;270;O;
2;1652183491;2022-05-10 13:51;8;8;9;270;O;
2;1652183607;2022-05-10 13:53;8;7;8;270;O;
2;1652183721;2022-05-10 13:55;8;8;9;270;O;
2;1652183837;2022-05-10 13:57;8;8;9;270;O;
2;1652184001;2022-05-10 14:00;8;8;9;270;O;
2;1652184131;2022-05-10 14:02;9;8;9;270;O;
2;1652184247;2022-05-10 14:04;9;8;9;270;O;
2;1652184361;2022-05-10 14:06;9;9;11;270;O;
2;1652184474;2022-05-10 14:07;9;8;9;270;O;
2;1652184590;2022-05-10 14:09;9;8;9;270;O;
2;1652184716;2022-05-10 14:11;9;9;11;270;O;
2;1652184829;2022-05-10 14:13;9;8;9;270;O;
2;1652184945;2022-05-10 14:15;9;8;9;270;O;
2;1652185059;2022-05-10 14:17;9;9;11;270;O;
2;1652185173;2022-05-10 14:19;9;8;9;270;O;
2;1652185286;2022-05-10 14:21;8;7;9;270;O;
2;1652185400;2022-05-10 14:23;7;7;8;270;O;
2;1652185556;2022-05-10 14:25;8;7;8;270;O;
2;1652185669;2022-05-10 14:27;9;8;9;270;O;
2;1652185781;2022-05-10 14:29;9;8;11;270;O;
2;1652185896;2022-05-10 14:31;9;8;11;270;O;
2;1652186009;2022-05-10 14:33;9;8;9;270;O;
2;1652186122;2022-05-10 14:35;8;7;9;270;O;
2;1652186239;2022-05-10 14:37;8;8;9;270;O;
2;1652186401;2022-05-10 14:40;7;7;9;270;O;
2;1652186516;2022-05-10 14:41;8;8;9;270;O;
2;1652186629;2022-05-10 14:43;8;8;9;270;O;
2;1652186753;2022-05-10 14:45;8;8;9;270;O;
2;1652186869;2022-05-10 14:47;8;8;9;270;O;
2;1652186982;2022-05-10 14:49;7;7;8;270;O;
2;1652187094;2022-05-10 14:51;9;8;9;270;O;
2;1652187218;2022-05-10 14:53;9;8;9;270;O;
2;1652187332;2022-05-10 14:55;9;8;9;270;O;
2;1652187448;2022-05-10 14:57;9;8;9;270;O;
2;1652187563;2022-05-10 14:59;8;7;9;270;O;
2;1652187676;2022-05-10 15:01;8;8;9;270;O;
2;1652187841;2022-05-10 15:04;8;7;9;270;O;
2;1652187954;2022-05-10 15:05;9;8;9;270;O;
2;1652188068;2022-05-10 15:07;9;9;11;270;O;
2;1652188182;2022-05-10 15:09;11;9;11;270;O;
2;1652188298;2022-05-10 15:11;11;9;12;270;O;
2;1652188410;2022-05-10 15:13;11;9;12;270;O;
2;1652188525;2022-05-10 15:15;11;9;11;270;O;
2;1652188638;2022-05-10 15:17;12;12;14;270;O;
2;1652188800;2022-05-10 15:20;11;9;11;270;O;
2;1652188914;2022-05-10 15:21;11;9;11;270;O;
2;1652189028;2022-05-10 15:23;11;11;12;270;O;
2;1652189142;2022-05-10 15:25;11;9;11;270;O;
2;1652189256;2022-05-10 15:27;9;9;11;270;O;
2;1652189369;2022-05-10 15:29;9;9;11;270;O;
2;1652189484;2022-05-10 15:31;11;9;11;270;O;
2;1652189598;2022-05-10 15:33;9;8;9;270;O;
2;1652189762;2022-05-10 15:36;9;8;11;270;O;
2;1652189878;2022-05-10 15:37;9;9;11;270;O;
2;1652189992;2022-05-10 15:39;11;11;11;270;O;
2;1652190108;2022-05-10 15:41;11;11;11;270;O;
2;1652190222;2022-05-10 15:43;11;11;12;270;O;
2;1652190335;2022-05-10 15:45;11;11;12;270;O;
2;1652190451;2022-05-10 15:47;12;12;14;270;O;
2;1652190564;2022-05-10 15:49;12;11;12;270;O;
2;1652190677;2022-05-10 15:51;12;11;12;270;O;
2;1652190844;2022-05-10 15:54;11;9;12;270;O;
2;1652190958;2022-05-10 15:55;11;11;12;270;O;
2;1652191072;2022-05-10 15:57;12;11;14;270;O;
2;1652191187;2022-05-10 15:59;12;11;12;270;O;
2;1652191300;2022-05-10 16:01;11;9;11;270;O;
2;1652191413;2022-05-10 16:03;11;11;11;270;O;
2;1652191530;2022-05-10 16:05;11;9;12;270;O;
2;1652191644;2022-05-10 16:07;12;12;14;270;O;
2;1652191756;2022-05-10 16:09;12;10;12;225;SO;
2;1652191922;2022-05-10 16:12;10;9;10;225;SO;
2;1652192035;2022-05-10 16:13;12;10;12;225;SO;
2;1652192152;2022-05-10 16:15;12;12;13;225;SO;
2;1652192279;2022-05-10 16:17;13;12;13;225;SO;
2;1652192394;2022-05-10 16:19;12;10;12;225;SO;
2;1652192511;2022-05-10 16:21;10;9;12;225;SO;
2;1652192626;2022-05-10 16:23;10;10;12;225;SO;
2;1652192743;2022-05-10 16:25;12;10;12;225;SO;
2;1652192859;2022-05-10 16:27;10;10;12;225;SO;
2;1652192972;2022-05-10 16:29;10;9;12;225;SO;
2;1652193085;2022-05-10 16:31;10;9;12;225;SO;
2;1652193201;2022-05-10 16:33;12;10;12;225;SO;
2;1652193316;2022-05-10 16:35;10;9;12;225;SO;
2;1652193484;2022-05-10 16:38;10;9;12;225;SO;
2;1652193598;2022-05-10 16:39;10;10;12;225;SO;
2;1652193713;2022-05-10 16:41;12;12;13;225;SO;
2;1652193827;2022-05-10 16:43;12;12;13;225;SO;
2;1652193941;2022-05-10 16:45;12;12;13;225;SO;
2;1652194258;2022-05-10 16:50;12;12;13;225;SO;
2;1652194441;2022-05-10 16:54;13;12;14;225;SO;
2;1652194713;2022-05-10 16:58;12;12;13;225;SO;
2;1652194917;2022-05-10 17:01;13;12;14;225;SO;
2;1652195046;2022-05-10 17:04;14;12;16;225;SO;
2;1652195159;2022-05-10 17:05;13;13;16;225;SO;
2;1652195272;2022-05-10 17:07;13;13;14;225;SO;
2;1652195387;2022-05-10 17:09;13;12;14;225;SO;
2;1652195500;2022-05-10 17:11;13;12;14;225;SO;
2;1652195613;2022-05-10 17:13;13;13;16;225;SO;
2;1652195727;2022-05-10 17:15;13;12;13;225;SO;
2;1652195841;2022-05-10 17:17;13;12;13;225;SO;
2;1652195955;2022-05-10 17:19;13;12;14;225;SO;
2;1652196140;2022-05-10 17:22;13;12;14;225;SO;
2;1652196254;2022-05-10 17:24;16;14;17;225;SO;
2;1652196368;2022-05-10 17:26;16;14;16;225;SO;
2;1652196481;2022-05-10 17:28;14;13;16;225;SO;
2;1652196596;2022-05-10 17:29;14;14;16;225;SO;
2;1652196711;2022-05-10 17:31;14;13;16;225;SO;
2;1652196823;2022-05-10 17:33;14;14;16;225;SO;
2;1652196936;2022-05-10 17:35;13;12;14;225;SO;
2;1652197053;2022-05-10 17:37;14;13;16;225;SO;
2;1652197166;2022-05-10 17:39;13;12;14;225;SO;
2;1652197280;2022-05-10 17:41;14;13;16;225;SO;
2;1652197435;2022-05-10 17:43;14;14;16;225;SO;
2;1652197549;2022-05-10 17:45;16;14;17;225;SO;
2;1652197666;2022-05-10 17:47;16;14;17;225;SO;
2;1652197782;2022-05-10 17:49;16;13;17;225;SO;
2;1652197896;2022-05-10 17:51;16;14;18;225;SO;
2;1652198013;2022-05-10 17:53;16;14;18;225;SO;
2;1652198130;2022-05-10 17:55;16;14;18;225;SO;
2;1652198245;2022-05-10 17:57;17;14;18;225;SO;
2;1652198360;2022-05-10 17:59;16;14;17;225;SO;
2;1652198473;2022-05-10 18:01;17;17;18;225;SO;
2;1652198635;2022-05-10 18:03;17;16;18;225;SO;
2;1652198749;2022-05-10 18:05;17;16;18;225;SO;
2;1652198862;2022-05-10 18:07;16;14;17;225;SO;
2;1652198976;2022-05-10 18:09;17;16;17;225;SO;
2;1652199091;2022-05-10 18:11;17;16;18;225;SO;
2;1652199204;2022-05-10 18:13;16;14;18;225;SO;
2;1652199336;2022-05-10 18:15;17;17;18;225;SO;
2;1652199449;2022-05-10 18:17;17;16;17;225;SO;
2;1652199564;2022-05-10 18:19;17;16;18;225;SO;
2;1652199679;2022-05-10 18:21;17;16;17;225;SO;
2;1652199843;2022-05-10 18:24;16;14;17;225;SO;
2;1652199959;2022-05-10 18:25;16;14;18;225;SO;
2;1652200075;2022-05-10 18:27;17;14;20;225;SO;
2;1652200188;2022-05-10 18:29;17;16;20;225;SO;
2;1652200300;2022-05-10 18:31;17;17;18;225;SO;
2;1652200416;2022-05-10 18:33;17;16;20;225;SO;
2;1652200530;2022-05-10 18:35;17;16;18;225;SO;
2;1652200662;2022-05-10 18:37;17;14;20;225;SO;
2;1652200776;2022-05-10 18:39;18;16;20;225;SO;
2;1652200890;2022-05-10 18:41;16;14;18;225;SO;
2;1652201005;2022-05-10 18:43;17;16;20;225;SO;
2;1652201120;2022-05-10 18:45;17;16;18;225;SO;
2;1652201273;2022-05-10 18:47;17;16;20;225;SO;
2;1652201388;2022-05-10 18:49;17;16;18;225;SO;
2;1652201501;2022-05-10 18:51;17;16;18;225;SO;
2;1652201614;2022-05-10 18:53;17;17;18;225;SO;
2;1652201729;2022-05-10 18:55;17;16;18;225;SO;
2;1652201843;2022-05-10 18:57;17;16;18;225;SO;
2;1652201958;2022-05-10 18:59;17;16;18;225;SO;
2;1652202122;2022-05-10 19:02;17;16;18;225;SO;
2;1652202236;2022-05-10 19:03;17;16;20;225;SO;
2;1652202350;2022-05-10 19:05;17;16;20;225;SO;
2;1652202464;2022-05-10 19:07;17;14;20;225;SO;
2;1652202578;2022-05-10 19:09;16;14;17;225;SO;
2;1652202693;2022-05-10 19:11;17;16;17;225;SO;
2;1652202809;2022-05-10 19:13;16;16;17;225;SO;
2;1652202924;2022-05-10 19:15;17;16;18;225;SO;
2;1652203041;2022-05-10 19:17;17;14;18;225;SO;
2;1652203156;2022-05-10 19:19;17;16;18;225;SO;
2;1652203320;2022-05-10 19:22;17;16;20;225;SO;
2;1652203434;2022-05-10 19:23;17;16;17;225;SO;
2;1652203546;2022-05-10 19:25;17;14;18;225;SO;
2;1652203661;2022-05-10 19:27;16;14;17;225;SO;
2;1652203790;2022-05-10 19:29;18;16;18;225;SO;
2;1652203905;2022-05-10 19:31;16;14;18;225;SO;
2;1652204020;2022-05-10 19:33;16;14;16;225;SO;
2;1652204135;2022-05-10 19:35;16;14;17;225;SO;
2;1652204247;2022-05-10 19:37;14;13;16;225;SO;
2;1652204363;2022-05-10 19:39;16;14;17;225;SO;
2;1652204477;2022-05-10 19:41;17;16;18;225;SO;
2;1652204642;2022-05-10 19:44;16;13;18;225;SO;
2;1652204756;2022-05-10 19:45;16;14;16;225;SO;
2;1652204870;2022-05-10 19:47;16;13;17;225;SO;
2;1652204985;2022-05-10 19:49;17;14;18;225;SO;
2;1652205099;2022-05-10 19:51;17;16;18;225;SO;
2;1652205212;2022-05-10 19:53;17;16;18;225;SO;
2;1652205328;2022-05-10 19:55;17;16;18;225;SO;
2;1652205457;2022-05-10 19:57;17;16;18;225;SO;
2;1652205571;2022-05-10 19:59;17;16;18;225;SO;
2;1652205837;2022-05-10 20:03;17;14;20;225;SO;
2;1652205950;2022-05-10 20:05;17;16;18;225;SO;
2;1652206067;2022-05-10 20:07;17;14;18;225;SO;
2;1652206180;2022-05-10 20:09;20;17;21;225;SO;
2;1652206296;2022-05-10 20:11;18;16;21;225;SO;
2;1652206409;2022-05-10 20:13;20;20;21;225;SO;
2;1652206522;2022-05-10 20:15;20;18;20;225;SO;
2;1652206637;2022-05-10 20:17;20;17;21;225;SO;
2;1652206801;2022-05-10 20:20;18;16;20;225;SO;
2;1652206915;2022-05-10 20:21;17;16;20;225;SO;
2;1652207030;2022-05-10 20:23;18;16;21;225;SO;
2;1652207143;2022-05-10 20:25;18;16;21;225;SO;
2;1652207256;2022-05-10 20:27;17;16;20;225;SO;
2;1652207371;2022-05-10 20:29;17;16;18;225;SO;
2;1652207484;2022-05-10 20:31;18;17;21;225;SO;
2;1652207601;2022-05-10 20:33;17;16;20;225;SO;
2;1652207715;2022-05-10 20:35;18;17;21;225;SO;
2;1652207879;2022-05-10 20:37;18;16;21;225;SO;
2;1652207994;2022-05-10 20:39;18;17;21;225;SO;
2;1652208109;2022-05-10 20:41;18;17;20;225;SO;
2;1652208221;2022-05-10 20:43;18;16;20;225;SO;
2;1652208337;2022-05-10 20:45;20;18;20;225;SO;
2;1652208449;2022-05-10 20:47;18;17;20;225;SO;
2;1652208563;2022-05-10 20:49;18;17;20;225;SO;
2;1652208680;2022-05-10 20:51;20;18;21;225;SO;
2;1652208794;2022-05-10 20:53;18;17;20;225;SO;
2;1652208960;2022-05-10 20:56;18;17;21;225;SO;
2;1652209073;2022-05-10 20:57;18;18;20;225;SO;
2;1652209186;2022-05-10 20:59;20;18;21;225;SO;
2;1652209300;2022-05-10 21:01;20;18;20;225;SO;
2;1652209414;2022-05-10 21:03;18;17;20;225;SO;
2;1652209526;2022-05-10 21:05;17;16;18;225;SO;
2;1652209640;2022-05-10 21:07;17;16;20;225;SO;
2;1652209756;2022-05-10 21:09;18;17;20;225;SO;
2;1652209919;2022-05-10 21:11;17;16;20;225;SO;
2;1652210035;2022-05-10 21:13;20;17;21;225;SO;
2;1652210149;2022-05-10 21:15;20;18;20;225;SO;
2;1652210265;2022-05-10 21:17;18;18;20;225;SO;
2;1652210381;2022-05-10 21:19;18;16;21;225;SO;
2;1652210496;2022-05-10 21:21;18;17;20;225;SO;
2;1652210611;2022-05-10 21:23;20;18;21;225;SO;
2;1652210724;2022-05-10 21:25;18;18;20;225;SO;
2;1652210837;2022-05-10 21:27;18;17;20;225;SO;
2;1652211003;2022-05-10 21:30;18;17;21;225;SO;
2;1652211118;2022-05-10 21:31;18;17;20;225;SO;
2;1652211231;2022-05-10 21:33;17;16;18;225;SO;
2;1652211346;2022-05-10 21:35;18;17;20;225;SO;
2;1652211459;2022-05-10 21:37;18;17;20;225;SO;
2;1652211577;2022-05-10 21:39;18;16;20;225;SO;
2;1652211690;2022-05-10 21:41;18;16;20;225;SO;
2;1652211803;2022-05-10 21:43;17;16;18;225;SO;
2;1652211919;2022-05-10 21:45;18;17;18;225;SO;
2;1652212075;2022-05-10 21:47;17;17;18;225;SO;
2;1652212190;2022-05-10 21:49;18;17;18;225;SO;
2;1652212309;2022-05-10 21:51;18;16;20;225;SO;
2;1652212423;2022-05-10 21:53;17;17;20;225;SO;
2;1652212537;2022-05-10 21:55;17;16;18;225;SO;
2;1652212652;2022-05-10 21:57;18;16;20;225;SO;
2;1652212767;2022-05-10 21:59;17;17;18;225;SO;
2;1652212882;2022-05-10 22:01;17;16;18;225;SO;
2;1652212995;2022-05-10 22:03;17;16;18;225;SO;
2;1652213159;2022-05-10 22:05;16;14;17;225;SO;
2;1652213274;2022-05-10 22:07;16;14;16;225;SO;
2;1652213388;2022-05-10 22:09;17;16;18;225;SO;
2;1652213514;2022-05-10 22:11;16;14;17;225;SO;
2;1652213628;2022-05-10 22:13;16;14;18;225;SO;
2;1652213741;2022-05-10 22:15;17;14;18;225;SO;
2;1652213855;2022-05-10 22:17;16;14;16;225;SO;
2;1652213969;2022-05-10 22:19;16;14;18;225;SO;
2;1652214083;2022-05-10 22:21;14;14;16;225;SO;
2;1652214195;2022-05-10 22:23;16;13;17;225;SO;
2;1652214361;2022-05-10 22:26;16;16;17;225;SO;
2;1652214474;2022-05-10 22:27;16;13;17;225;SO;
2;1652214589;2022-05-10 22:29;16;16;17;225;SO;
