Station Id;Date Timestamp [UTC];Date Txt [UTC]; Average Wind Speed [nds];Min Wind Speed [nds];Max Wind Speed [nds];Wind Direction [degree];Wind Direction [txt]
2;1652214702;2022-05-10 22:31;17;16;18;225;SO;
2;1652214815;2022-05-10 22:33;17;16;18;225;SO;
2;1652214930;2022-05-10 22:35;16;14;18;225;SO;
2;1652215043;2022-05-10 22:37;16;13;16;225;SO;
2;1652215155;2022-05-10 22:39;16;14;17;225;SO;
2;1652215323;2022-05-10 22:42;17;14;18;225;SO;
2;1652215438;2022-05-10 22:43;16;14;17;225;SO;
2;1652215551;2022-05-10 22:45;17;16;18;225;SO;
2;1652215680;2022-05-10 22:48;17;16;18;225;SO;
2;1652215797;2022-05-10 22:49;17;16;20;225;SO;
2;1652215915;2022-05-10 22:51;18;16;20;225;SO;
2;1652216029;2022-05-10 22:53;18;17;20;225;SO;
2;1652216142;2022-05-10 22:55;18;17;20;225;SO;
2;1652216260;2022-05-10 22:57;17;16;20;225;SO;
2;1652216375;2022-05-10 22:59;20;18;20;225;SO;
2;1652216488;2022-05-10 23:01;18;17;20;225;SO;
2;1652216603;2022-05-10 23:03;17;14;18;225;SO;
2;1652216719;2022-05-10 23:05;17;16;18;225;SO;
2;1652216872;2022-05-10 23:07;18;18;21;225;SO;
2;1652216988;2022-05-10 23:09;18;17;20;225;SO;
2;1652217100;2022-05-10 23:11;18;17;20;225;SO;
2;1652217216;2022-05-10 23:13;18;16;20;225;SO;
2;1652217329;2022-05-10 23:15;18;18;20;225;SO;
2;1652217441;2022-05-10 23:17;18;16;18;225;SO;
2;1652217557;2022-05-10 23:19;17;16;18;225;SO;
2;1652217720;2022-05-10 23:22;17;16;20;225;SO;
2;1652217833;2022-05-10 23:23;17;16;18;225;SO;
2;1652217949;2022-05-10 23:25;17;16;18;225;SO;
2;1652218062;2022-05-10 23:27;16;14;16;225;SO;
2;1652218174;2022-05-10 23:29;17;16;18;225;SO;
2;1652218289;2022-05-10 23:31;17;16;18;225;SO;
2;1652218401;2022-05-10 23:33;17;16;18;225;SO;
2;1652218519;2022-05-10 23:35;17;16;17;225;SO;
2;1652218675;2022-05-10 23:37;17;16;18;225;SO;
2;1652218788;2022-05-10 23:39;17;16;18;225;SO;
2;1652218902;2022-05-10 23:41;17;14;18;225;SO;
2;1652219017;2022-05-10 23:43;17;16;20;225;SO;
2;1652219131;2022-05-10 23:45;16;14;17;225;SO;
2;1652219245;2022-05-10 23:47;14;13;16;225;SO;
2;1652219360;2022-05-10 23:49;16;16;17;225;SO;
2;1652219474;2022-05-10 23:51;16;16;17;225;SO;
2;1652219641;2022-05-10 23:54;16;14;17;225;SO;
2;1652219754;2022-05-10 23:55;17;16;18;225;SO;
2;1652219868;2022-05-10 23:57;17;14;18;225;SO;
2;1652219981;2022-05-10 23:59;16;14;17;225;SO;
2;1652220095;2022-05-11 00:01;17;16;18;225;SO;
2;1652220210;2022-05-11 00:03;17;14;18;225;SO;
2;1652220323;2022-05-11 00:05;16;16;17;225;SO;
2;1652220438;2022-05-11 00:07;14;13;16;225;SO;
2;1652220602;2022-05-11 00:10;16;16;17;225;SO;
2;1652220716;2022-05-11 00:11;16;13;16;225;SO;
2;1652220828;2022-05-11 00:13;14;13;16;225;SO;
2;1652220945;2022-05-11 00:15;16;14;16;225;SO;
2;1652221057;2022-05-11 00:17;13;12;14;225;SO;
2;1652221172;2022-05-11 00:19;13;13;14;225;SO;
2;1652221285;2022-05-11 00:21;14;13;16;225;SO;
2;1652221399;2022-05-11 00:23;13;12;14;225;SO;
2;1652221565;2022-05-11 00:26;14;12;16;270;O;
2;1652221678;2022-05-11 00:27;15;12;16;270;O;
2;1652221806;2022-05-11 00:30;15;14;15;270;O;
2;1652221923;2022-05-11 00:32;15;14;16;270;O;
2;1652222036;2022-05-11 00:33;14;13;16;225;SO;
2;1652222149;2022-05-11 00:35;14;13;14;225;SO;
2;1652222264;2022-05-11 00:37;14;13;16;225;SO;
2;1652222378;2022-05-11 00:39;16;13;17;225;SO;
2;1652222490;2022-05-11 00:41;14;14;16;225;SO;
2;1652222619;2022-05-11 00:43;14;13;16;225;SO;
2;1652222731;2022-05-11 00:45;14;13;16;225;SO;
2;1652222847;2022-05-11 00:47;14;13;16;225;SO;
2;1652222959;2022-05-11 00:49;14;14;16;225;SO;
2;1652223112;2022-05-11 00:51;16;14;16;225;SO;
2;1652223230;2022-05-11 00:53;16;14;16;225;SO;
2;1652223343;2022-05-11 00:55;16;13;17;225;SO;
2;1652223457;2022-05-11 00:57;16;14;16;225;SO;
2;1652223571;2022-05-11 00:59;14;13;16;225;SO;
2;1652223684;2022-05-11 01:01;16;14;17;225;SO;
2;1652223800;2022-05-11 01:03;16;16;17;225;SO;
2;1652223915;2022-05-11 01:05;17;14;18;225;SO;
2;1652224079;2022-05-11 01:07;16;14;17;225;SO;
2;1652224194;2022-05-11 01:09;17;16;20;225;SO;
2;1652224307;2022-05-11 01:11;16;14;18;225;SO;
2;1652224421;2022-05-11 01:13;17;16;18;225;SO;
2;1652224536;2022-05-11 01:15;17;14;17;225;SO;
2;1652224648;2022-05-11 01:17;16;16;17;225;SO;
2;1652224761;2022-05-11 01:19;16;16;17;225;SO;
2;1652224876;2022-05-11 01:21;14;14;16;225;SO;
2;1652225040;2022-05-11 01:24;16;16;18;225;SO;
2;1652225153;2022-05-11 01:25;17;16;18;225;SO;
2;1652225270;2022-05-11 01:27;16;14;18;225;SO;
2;1652225382;2022-05-11 01:29;16;14;18;225;SO;
2;1652225497;2022-05-11 01:31;17;16;18;225;SO;
2;1652225611;2022-05-11 01:33;16;14;17;225;SO;
2;1652225724;2022-05-11 01:35;14;13;16;225;SO;
2;1652225840;2022-05-11 01:37;17;16;18;225;SO;
2;1652225955;2022-05-11 01:39;17;14;18;225;SO;
2;1652226119;2022-05-11 01:41;14;13;16;225;SO;
2;1652226236;2022-05-11 01:43;16;14;16;225;SO;
2;1652226349;2022-05-11 01:45;16;13;16;225;SO;
2;1652226463;2022-05-11 01:47;14;13;16;225;SO;
2;1652226579;2022-05-11 01:49;16;14;16;225;SO;
2;1652226695;2022-05-11 01:51;16;14;16;225;SO;
2;1652226812;2022-05-11 01:53;16;14;17;225;SO;
2;1652226925;2022-05-11 01:55;14;14;14;225;SO;
2;1652227037;2022-05-11 01:57;16;14;16;225;SO;
2;1652227204;2022-05-11 02:00;14;13;14;225;SO;
2;1652234530;2022-05-11 04:02;16;14;16;225;SO;
2;1652241871;2022-05-11 06:04;7;7;8;270;O;
2;1652249290;2022-05-11 08:08;9;8;10;225;SO;
2;1652249403;2022-05-11 08:10;9;8;9;225;SO;
2;1652249519;2022-05-11 08:11;9;9;10;225;SO;
2;1652249635;2022-05-11 08:13;9;8;9;225;SO;
2;1652249747;2022-05-11 08:15;9;8;10;225;SO;
2;1652249865;2022-05-11 08:17;9;8;9;225;SO;
2;1652249981;2022-05-11 08:19;9;8;9;225;SO;
2;1652250096;2022-05-11 08:21;9;9;10;225;SO;
2;1652250209;2022-05-11 08:23;9;8;10;225;SO;
2;1652250330;2022-05-11 08:25;9;8;9;225;SO;
2;1652250445;2022-05-11 08:27;9;9;12;225;SO;
2;1652250561;2022-05-11 08:29;9;8;10;225;SO;
2;1652250674;2022-05-11 08:31;10;9;12;225;SO;
2;1652250839;2022-05-11 08:33;9;9;10;225;SO;
2;1652250955;2022-05-11 08:35;9;9;10;225;SO;
2;1652251069;2022-05-11 08:37;10;9;10;225;SO;
2;1652251184;2022-05-11 08:39;9;9;10;225;SO;
2;1652251297;2022-05-11 08:41;9;8;10;225;SO;
2;1652251410;2022-05-11 08:43;9;8;10;225;SO;
2;1652251525;2022-05-11 08:45;10;9;10;225;SO;
2;1652251639;2022-05-11 08:47;9;9;10;225;SO;
2;1652251802;2022-05-11 08:50;10;9;12;225;SO;
2;1652251917;2022-05-11 08:51;10;9;12;225;SO;
2;1652252030;2022-05-11 08:53;9;8;9;225;SO;
2;1652252143;2022-05-11 08:55;8;8;9;225;SO;
2;1652252259;2022-05-11 08:57;8;8;9;225;SO;
2;1652252372;2022-05-11 08:59;9;8;9;225;SO;
2;1652252485;2022-05-11 09:01;9;8;10;225;SO;
2;1652252601;2022-05-11 09:03;8;8;9;225;SO;
2;1652252716;2022-05-11 09:05;8;8;9;225;SO;
2;1652252881;2022-05-11 09:08;9;8;9;225;SO;
2;1652252995;2022-05-11 09:09;8;8;8;225;SO;
2;1652253108;2022-05-11 09:11;9;8;9;225;SO;
2;1652253223;2022-05-11 09:13;9;8;10;225;SO;
2;1652253335;2022-05-11 09:15;9;8;9;225;SO;
2;1652253448;2022-05-11 09:17;9;9;10;225;SO;
2;1652253561;2022-05-11 09:19;9;8;10;225;SO;
2;1652253674;2022-05-11 09:21;8;8;9;225;SO;
2;1652253838;2022-05-11 09:23;8;7;9;225;SO;
2;1652253954;2022-05-11 09:25;8;8;9;225;SO;
2;1652254067;2022-05-11 09:27;8;8;9;225;SO;
2;1652254182;2022-05-11 09:29;8;7;9;225;SO;
2;1652254295;2022-05-11 09:31;8;7;9;225;SO;
2;1652254408;2022-05-11 09:33;8;7;9;225;SO;
2;1652254523;2022-05-11 09:35;8;7;9;225;SO;
2;1652254651;2022-05-11 09:37;8;7;9;225;SO;
2;1652254763;2022-05-11 09:39;8;8;9;225;SO;
2;1652254879;2022-05-11 09:41;8;8;9;225;SO;
2;1652255042;2022-05-11 09:44;8;7;8;225;SO;
2;1652255156;2022-05-11 09:45;8;7;9;225;SO;
2;1652255276;2022-05-11 09:47;8;7;9;225;SO;
2;1652255389;2022-05-11 09:49;8;8;8;225;SO;
2;1652255504;2022-05-11 09:51;8;8;9;225;SO;
2;1652255621;2022-05-11 09:53;9;8;9;225;SO;
2;1652255734;2022-05-11 09:55;8;7;8;225;SO;
2;1652255850;2022-05-11 09:57;8;7;8;225;SO;
2;1652255963;2022-05-11 09:59;8;7;8;225;SO;
2;1652256088;2022-05-11 10:01;8;7;8;225;SO;
2;1652256202;2022-05-11 10:03;8;7;8;225;SO;
2;1652256322;2022-05-11 10:05;7;5;8;225;SO;
2;1652256434;2022-05-11 10:07;8;8;8;225;SO;
2;1652256606;2022-05-11 10:10;7;7;8;225;SO;
2;1652256720;2022-05-11 10:12;8;7;8;225;SO;
2;1652256834;2022-05-11 10:13;7;7;8;225;SO;
2;1652256947;2022-05-11 10:15;7;5;8;225;SO;
2;1652257060;2022-05-11 10:17;7;7;8;225;SO;
2;1652257178;2022-05-11 10:19;8;7;8;225;SO;
2;1652257290;2022-05-11 10:21;7;7;7;225;SO;
2;1652257404;2022-05-11 10:23;8;7;8;225;SO;
2;1652257520;2022-05-11 10:25;7;7;8;225;SO;
2;1652257674;2022-05-11 10:27;4;3;5;225;SO;
2;1652257789;2022-05-11 10:29;5;4;5;225;SO;
2;1652257904;2022-05-11 10:31;4;4;5;225;SO;
2;1652258016;2022-05-11 10:33;4;4;5;225;SO;
2;1652258146;2022-05-11 10:35;5;4;5;225;SO;
2;1652258259;2022-05-11 10:37;4;4;5;225;SO;
2;1652258373;2022-05-11 10:39;7;4;7;225;SO;
2;1652258487;2022-05-11 10:41;5;4;5;225;SO;
2;1652258600;2022-05-11 10:43;5;4;5;225;SO;
2;1652258715;2022-05-11 10:45;5;5;5;225;SO;
2;1652258880;2022-05-11 10:48;5;4;7;225;SO;
2;1652258995;2022-05-11 10:49;5;4;5;225;SO;
2;1652259108;2022-05-11 10:51;5;4;5;225;SO;
2;1652259224;2022-05-11 10:53;5;4;7;225;SO;
2;1652259344;2022-05-11 10:55;5;4;7;225;SO;
2;1652259461;2022-05-11 10:57;5;4;5;225;SO;
2;1652259576;2022-05-11 10:59;4;4;5;225;SO;
2;1652259691;2022-05-11 11:01;5;5;7;225;SO;
2;1652259805;2022-05-11 11:03;4;4;5;225;SO;
2;1652259916;2022-05-11 11:05;5;4;7;225;SO;
2;1652260082;2022-05-11 11:08;5;4;7;225;SO;
2;1652260198;2022-05-11 11:09;7;5;7;225;SO;
2;1652260312;2022-05-11 11:11;5;5;7;225;SO;
2;1652260426;2022-05-11 11:13;5;5;7;225;SO;
2;1652260542;2022-05-11 11:15;5;4;5;225;SO;
2;1652260655;2022-05-11 11:17;5;5;7;225;SO;
2;1652260768;2022-05-11 11:19;5;5;7;225;SO;
2;1652260884;2022-05-11 11:21;5;5;7;225;SO;
2;1652261027;2022-05-11 11:23;7;5;8;225;SO;
2;1652261142;2022-05-11 11:25;7;5;7;225;SO;
2;1652261256;2022-05-11 11:27;5;5;7;225;SO;
2;1652261371;2022-05-11 11:29;5;5;7;225;SO;
2;1652261487;2022-05-11 11:31;5;5;7;225;SO;
2;1652261601;2022-05-11 11:33;7;5;7;225;SO;
2;1652261717;2022-05-11 11:35;7;7;8;225;SO;
2;1652261883;2022-05-11 11:38;8;7;8;225;SO;
2;1652261997;2022-05-11 11:39;7;7;8;225;SO;
2;1652262127;2022-05-11 11:42;8;5;8;225;SO;
2;1652262244;2022-05-11 11:44;8;8;8;225;SO;
2;1652262357;2022-05-11 11:45;8;8;9;225;SO;
2;1652262476;2022-05-11 11:47;8;8;8;225;SO;
2;1652262590;2022-05-11 11:49;8;7;8;225;SO;
2;1652262703;2022-05-11 11:51;8;8;9;225;SO;
2;1652262817;2022-05-11 11:53;7;7;8;225;SO;
2;1652262931;2022-05-11 11:55;8;7;8;225;SO;
2;1652263046;2022-05-11 11:57;7;5;8;225;SO;
2;1652263161;2022-05-11 11:59;7;7;8;225;SO;
2;1652263274;2022-05-11 12:01;7;5;8;225;SO;
2;1652263437;2022-05-11 12:03;7;7;8;225;SO;
2;1652263554;2022-05-11 12:05;7;5;7;225;SO;
2;1652263667;2022-05-11 12:07;7;5;7;225;SO;
2;1652263782;2022-05-11 12:09;7;7;8;225;SO;
2;1652263895;2022-05-11 12:11;7;7;7;225;SO;
2;1652264008;2022-05-11 12:13;7;7;8;225;SO;
2;1652264122;2022-05-11 12:15;7;7;8;225;SO;
2;1652264236;2022-05-11 12:17;7;5;7;225;SO;
2;1652264399;2022-05-11 12:19;7;5;8;225;SO;
2;1652264515;2022-05-11 12:21;7;7;7;225;SO;
2;1652264627;2022-05-11 12:23;7;5;7;225;SO;
2;1652264740;2022-05-11 12:25;7;5;7;225;SO;
2;1652264858;2022-05-11 12:27;5;4;8;225;SO;
2;1652264971;2022-05-11 12:29;7;5;7;225;SO;
2;1652265087;2022-05-11 12:31;7;7;8;225;SO;
2;1652265202;2022-05-11 12:33;7;5;8;225;SO;
2;1652265316;2022-05-11 12:35;7;7;8;225;SO;
2;1652265482;2022-05-11 12:38;8;7;8;225;SO;
2;1652265595;2022-05-11 12:39;8;7;8;225;SO;
2;1652265708;2022-05-11 12:41;8;8;9;225;SO;
2;1652265824;2022-05-11 12:43;9;8;9;225;SO;
2;1652265936;2022-05-11 12:45;9;8;10;225;SO;
2;1652266049;2022-05-11 12:47;9;8;9;225;SO;
2;1652266165;2022-05-11 12:49;9;8;10;225;SO;
2;1652266281;2022-05-11 12:51;9;9;10;225;SO;
2;1652266397;2022-05-11 12:53;9;9;10;225;SO;
2;1652266559;2022-05-11 12:55;9;9;10;225;SO;
2;1652266673;2022-05-11 12:57;8;8;9;225;SO;
2;1652266789;2022-05-11 12:59;8;7;9;225;SO;
2;1652266902;2022-05-11 13:01;9;8;9;225;SO;
2;1652267015;2022-05-11 13:03;8;8;9;225;SO;
2;1652267130;2022-05-11 13:05;8;8;9;225;SO;
2;1652267244;2022-05-11 13:07;8;7;9;225;SO;
2;1652267357;2022-05-11 13:09;8;8;9;225;SO;
2;1652267522;2022-05-11 13:12;8;7;9;225;SO;
2;1652267636;2022-05-11 13:13;8;7;8;225;SO;
2;1652267750;2022-05-11 13:15;8;8;9;225;SO;
2;1652267866;2022-05-11 13:17;9;8;9;225;SO;
2;1652267991;2022-05-11 13:19;9;8;9;225;SO;
2;1652268106;2022-05-11 13:21;8;8;9;225;SO;
2;1652268220;2022-05-11 13:23;9;8;10;225;SO;
2;1652268333;2022-05-11 13:25;8;8;9;225;SO;
2;1652268452;2022-05-11 13:27;9;8;10;225;SO;
2;1652268566;2022-05-11 13:29;9;8;9;225;SO;
2;1652268681;2022-05-11 13:31;10;9;10;225;SO;
2;1652268796;2022-05-11 13:33;10;8;10;225;SO;
2;1652268959;2022-05-11 13:35;9;8;9;225;SO;
2;1652269074;2022-05-11 13:37;9;9;10;225;SO;
2;1652269191;2022-05-11 13:39;9;8;9;225;SO;
2;1652269304;2022-05-11 13:41;9;8;10;225;SO;
2;1652269418;2022-05-11 13:43;9;8;9;225;SO;
2;1652269533;2022-05-11 13:45;9;9;10;225;SO;
2;1652269648;2022-05-11 13:47;9;8;9;225;SO;
2;1652269763;2022-05-11 13:49;9;8;9;225;SO;
2;1652269878;2022-05-11 13:51;9;8;10;225;SO;
2;1652270042;2022-05-11 13:54;8;7;9;225;SO;
2;1652270157;2022-05-11 13:55;9;8;9;225;SO;
2;1652270281;2022-05-11 13:58;8;8;8;225;SO;
2;1652270395;2022-05-11 13:59;8;7;9;225;SO;
2;1652270534;2022-05-11 14:02;8;8;9;225;SO;
2;1652270650;2022-05-11 14:04;8;7;9;225;SO;
2;1652270764;2022-05-11 14:06;8;7;9;225;SO;
2;1652270879;2022-05-11 14:07;9;8;9;225;SO;
2;1652270991;2022-05-11 14:09;8;8;10;225;SO;
2;1652271106;2022-05-11 14:11;8;7;9;225;SO;
2;1652271219;2022-05-11 14:13;8;7;9;225;SO;
2;1652271331;2022-05-11 14:15;8;7;9;225;SO;
2;1652271448;2022-05-11 14:17;8;8;9;225;SO;
2;1652271562;2022-05-11 14:19;8;7;8;225;SO;
2;1652271677;2022-05-11 14:21;8;8;8;225;SO;
2;1652271842;2022-05-11 14:24;7;5;8;225;SO;
2;1652271956;2022-05-11 14:25;7;5;8;225;SO;
2;1652272072;2022-05-11 14:27;7;7;7;225;SO;
2;1652272187;2022-05-11 14:29;8;7;8;225;SO;
2;1652272315;2022-05-11 14:31;7;7;8;225;SO;
2;1652272431;2022-05-11 14:33;8;8;9;225;SO;
2;1652272545;2022-05-11 14:35;8;7;9;225;SO;
2;1652272659;2022-05-11 14:37;8;7;8;225;SO;
2;1652272774;2022-05-11 14:39;8;7;8;225;SO;
2;1652272889;2022-05-11 14:41;8;5;8;225;SO;
2;1652273007;2022-05-11 14:43;8;7;8;225;SO;
2;1652273122;2022-05-11 14:45;8;7;9;225;SO;
2;1652273235;2022-05-11 14:47;8;8;8;225;SO;
2;1652273401;2022-05-11 14:50;8;7;9;225;SO;
2;1652273516;2022-05-11 14:51;8;7;9;225;SO;
2;1652273629;2022-05-11 14:53;8;7;9;225;SO;
2;1652273746;2022-05-11 14:55;8;8;9;225;SO;
2;1652273860;2022-05-11 14:57;8;7;9;225;SO;
2;1652273973;2022-05-11 14:59;8;8;9;225;SO;
2;1652274088;2022-05-11 15:01;9;8;9;225;SO;
2;1652274201;2022-05-11 15:03;9;9;10;225;SO;
2;1652274316;2022-05-11 15:05;8;8;9;225;SO;
2;1652274482;2022-05-11 15:08;9;8;9;225;SO;
2;1652274596;2022-05-11 15:09;9;9;10;225;SO;
2;1652274711;2022-05-11 15:11;10;9;10;225;SO;
2;1652274822;2022-05-11 15:13;9;9;10;225;SO;
2;1652274942;2022-05-11 15:15;9;8;10;225;SO;
2;1652275057;2022-05-11 15:17;9;8;10;225;SO;
2;1652275169;2022-05-11 15:19;9;8;9;225;SO;
2;1652275281;2022-05-11 15:21;9;8;10;225;SO;
2;1652275396;2022-05-11 15:23;9;9;10;225;SO;
2;1652275559;2022-05-11 15:25;10;9;10;225;SO;
2;1652275673;2022-05-11 15:27;10;9;10;225;SO;
2;1652275803;2022-05-11 15:30;9;9;10;225;SO;
2;1652275915;2022-05-11 15:31;10;9;10;225;SO;
2;1652276031;2022-05-11 15:33;10;9;12;225;SO;
2;1652276145;2022-05-11 15:35;10;9;12;225;SO;
2;1652276257;2022-05-11 15:37;10;10;10;225;SO;
2;1652276372;2022-05-11 15:39;10;9;12;225;SO;
2;1652276485;2022-05-11 15:41;10;9;12;225;SO;
2;1652276599;2022-05-11 15:43;10;10;12;225;SO;
2;1652276755;2022-05-11 15:45;10;9;12;225;SO;
2;1652276869;2022-05-11 15:47;10;8;12;225;SO;
2;1652276983;2022-05-11 15:49;12;10;12;225;SO;
2;1652277100;2022-05-11 15:51;9;9;10;225;SO;
2;1652277212;2022-05-11 15:53;12;10;12;225;SO;
2;1652277326;2022-05-11 15:55;12;10;13;225;SO;
2;1652277443;2022-05-11 15:57;10;9;10;225;SO;
2;1652277557;2022-05-11 15:59;10;10;12;225;SO;
2;1652277725;2022-05-11 16:02;9;8;10;225;SO;
2;1652277845;2022-05-11 16:04;10;9;12;225;SO;
2;1652277960;2022-05-11 16:06;9;9;10;225;SO;
2;1652278076;2022-05-11 16:07;9;7;10;225;SO;
2;1652278189;2022-05-11 16:09;9;8;10;225;SO;
2;1652278302;2022-05-11 16:11;10;9;10;225;SO;
2;1652278419;2022-05-11 16:13;10;8;12;225;SO;
2;1652278532;2022-05-11 16:15;9;8;10;225;SO;
2;1652278645;2022-05-11 16:17;10;9;10;225;SO;
2;1652278761;2022-05-11 16:19;10;9;12;225;SO;
2;1652278875;2022-05-11 16:21;9;8;10;225;SO;
2;1652279042;2022-05-11 16:24;10;9;12;225;SO;
2;1652279156;2022-05-11 16:25;10;9;12;225;SO;
2;1652279270;2022-05-11 16:27;10;9;12;225;SO;
2;1652279385;2022-05-11 16:29;10;9;13;225;SO;
2;1652279499;2022-05-11 16:31;10;9;10;225;SO;
2;1652279613;2022-05-11 16:33;12;10;12;225;SO;
2;1652279730;2022-05-11 16:35;10;10;12;225;SO;
2;1652279844;2022-05-11 16:37;12;10;12;225;SO;
2;1652279958;2022-05-11 16:39;10;9;12;225;SO;
2;1652280124;2022-05-11 16:42;10;9;12;225;SO;
2;1652280249;2022-05-11 16:44;9;8;10;225;SO;
2;1652280365;2022-05-11 16:46;10;9;12;225;SO;
2;1652280479;2022-05-11 16:47;12;12;13;225;SO;
2;1652280593;2022-05-11 16:49;12;10;13;225;SO;
2;1652280708;2022-05-11 16:51;12;10;13;225;SO;
2;1652280823;2022-05-11 16:53;10;10;12;225;SO;
2;1652280936;2022-05-11 16:55;12;10;12;225;SO;
2;1652281053;2022-05-11 16:57;12;10;13;225;SO;
2;1652281167;2022-05-11 16:59;12;10;13;225;SO;
2;1652281280;2022-05-11 17:01;12;10;13;225;SO;
2;1652281395;2022-05-11 17:03;12;12;13;225;SO;
2;1652281558;2022-05-11 17:05;12;12;13;225;SO;
2;1652281673;2022-05-11 17:07;12;9;13;225;SO;
2;1652281786;2022-05-11 17:09;12;10;13;225;SO;
2;1652281899;2022-05-11 17:11;13;12;14;225;SO;
2;1652282014;2022-05-11 17:13;13;12;14;225;SO;
2;1652282130;2022-05-11 17:15;13;10;14;225;SO;
2;1652282243;2022-05-11 17:17;13;12;14;225;SO;
2;1652282359;2022-05-11 17:19;12;12;13;225;SO;
2;1652282513;2022-05-11 17:21;12;12;13;225;SO;
2;1652282626;2022-05-11 17:23;12;10;13;225;SO;
2;1652282750;2022-05-11 17:25;1;1;3;225;SO;
2;1652282865;2022-05-11 17:27;12;10;13;225;SO;
2;1652282980;2022-05-11 17:29;13;12;14;225;SO;
2;1652283095;2022-05-11 17:31;13;12;14;225;SO;
2;1652283208;2022-05-11 17:33;13;13;14;225;SO;
2;1652283320;2022-05-11 17:35;12;10;12;225;SO;
2;1652283435;2022-05-11 17:37;12;10;13;225;SO;
2;1652283598;2022-05-11 17:39;12;10;13;225;SO;
2;1652283712;2022-05-11 17:41;12;10;13;225;SO;
2;1652283834;2022-05-11 17:43;12;12;14;225;SO;
2;1652283948;2022-05-11 17:45;12;9;13;225;SO;
2;1652284063;2022-05-11 17:47;13;10;13;225;SO;
2;1652284176;2022-05-11 17:49;12;10;13;225;SO;
2;1652284289;2022-05-11 17:51;13;12;13;225;SO;
2;1652284404;2022-05-11 17:53;12;12;14;225;SO;
2;1652284518;2022-05-11 17:55;12;10;14;225;SO;
2;1652284696;2022-05-11 17:58;12;10;14;225;SO;
2;1652284813;2022-05-11 18:00;13;10;13;225;SO;
2;1652284930;2022-05-11 18:02;13;12;14;225;SO;
2;1652285043;2022-05-11 18:04;13;13;14;225;SO;
2;1652285158;2022-05-11 18:05;13;12;14;225;SO;
2;1652285271;2022-05-11 18:07;12;10;13;225;SO;
2;1652285386;2022-05-11 18:09;13;12;13;225;SO;
2;1652285501;2022-05-11 18:11;12;10;12;225;SO;
2;1652285615;2022-05-11 18:13;12;10;13;225;SO;
2;1652285729;2022-05-11 18:15;10;9;12;225;SO;
2;1652285842;2022-05-11 18:17;12;10;13;225;SO;
2;1652285955;2022-05-11 18:19;12;10;13;225;SO;
2;1652286123;2022-05-11 18:22;12;9;13;225;SO;
2;1652286238;2022-05-11 18:23;12;10;13;225;SO;
2;1652286350;2022-05-11 18:25;13;12;13;225;SO;
2;1652286464;2022-05-11 18:27;12;10;13;225;SO;
2;1652286578;2022-05-11 18:29;12;12;13;225;SO;
2;1652286691;2022-05-11 18:31;13;12;14;225;SO;
2;1652286807;2022-05-11 18:33;13;12;13;225;SO;
2;1652286919;2022-05-11 18:35;13;12;14;225;SO;
2;1652287084;2022-05-11 18:38;13;10;14;225;SO;
2;1652287198;2022-05-11 18:39;13;12;14;225;SO;
